hs_code,classification,scomet_listed,epr_required,moef_permission
0409.00,free,0,0,0
0713.10,free,0,0,0
0713.20,free,0,0,0
0901.11,free,0,0,0
0901.21,free,0,0,0
0902.10,free,0,0,0
0902.30,free,0,0,0
1001.99,restricted,0,0,0
1005.90,free,0,0,0
1006.30,restricted,0,0,0
1507.10,free,0,0,0
1511.10,free,0,0,0
1701.99,restricted,0,0,0
2101.11,free,0,0,0
2106.90,free,0,0,0
2202.10,free,0,0,0
2204.21,free,0,0,0
2208.30,free,0,0,0
2208.40,free,0,0,0
2709.00,restricted,0,0,1
2710.12,restricted,0,0,1
2711.11,restricted,0,0,0
2917.36,free,0,0,0
3004.90,restricted,0,0,0
3006.60,restricted,0,0,0
3204.17,free,0,0,0
3304.99,free,0,0,0
3401.11,free,0,0,0
3808.91,restricted,0,0,1
3907.60,free,0,0,0
3923.30,free,0,1,0
4011.10,free,0,1,0
4011.20,free,0,1,0
4802.55,free,0,0,0
5208.12,free,0,0,0
5209.42,free,0,0,0
5407.52,free,0,0,0
6109.10,free,0,0,0
6110.20,free,0,0,0
6203.42,free,0,0,0
6204.62,free,0,0,0
6402.99,free,0,0,0
6403.99,free,0,0,0
6911.10,free,0,0,0
7013.37,free,0,0,0
7113.19,free,0,0,0
7207.11,free,0,0,0
7210.49,free,0,0,0
7304.31,free,0,0,0
7318.15,free,0,0,0
7404.00,free,0,0,0
7601.10,free,0,0,0
7606.12,free,0,0,0
8414.30,free,0,1,0
8414.80,free,0,0,0
8418.10,free,0,1,0
8418.40,free,0,1,0
8443.32,free,0,1,0
8471.30,free,0,1,0
8471.49,free,0,1,0
8473.30,free,0,1,0
8501.10,free,0,0,0
8504.40,free,0,1,0
8507.60,free,0,1,0
8517.14,free,0,1,0
8517.62,free,0,1,0
8523.51,free,0,1,0
8528.72,free,0,1,0
8534.00,free,0,0,0
8541.40,free,0,1,0
8542.31,free,0,0,0
8544.42,free,0,0,0
8703.23,restricted,0,0,0
8703.32,restricted,0,0,0
8708.10,free,0,0,0
8711.60,free,0,1,0
9018.90,free,0,0,0
9021.10,free,0,0,0
9401.80,free,0,0,0
9403.60,free,0,0,0
9405.42,free,0,1,0
9503.00,free,0,0,0
9504.50,free,0,1,0
9506.62,free,0,0,0
