hs_code,bcd_rate,aidc_rate,sws_rate,igst_rate,compensation_cess_rate,effective_from,notification_no
0409.00,60,0,10,5,0,2024-02-01,02/2024-Customs
0713.10,50,0,10,5,0,2024-02-01,02/2024-Customs
0713.20,60,0,10,5,0,2024-02-01,02/2024-Customs
0901.11,100,0,10,5,0,2024-02-01,02/2024-Customs
0901.21,100,0,10,5,0,2024-02-01,02/2024-Customs
0902.10,100,0,10,5,0,2024-02-01,02/2024-Customs
0902.30,100,0,10,5,0,2024-02-01,02/2024-Customs
1001.99,40,0,10,5,0,2024-02-01,02/2024-Customs
1005.90,50,0,10,5,0,2024-02-01,02/2024-Customs
1006.30,80,0,10,5,0,2024-02-01,02/2024-Customs
1507.10,27.5,0,10,5,0,2024-02-01,02/2024-Customs
1511.10,27.5,0,10,5,0,2024-02-01,02/2024-Customs
1701.99,100,0,10,5,0,2024-02-01,02/2024-Customs
2101.11,30,0,10,18,0,2024-02-01,02/2024-Customs
2106.90,30,0,10,18,0,2024-02-01,02/2024-Customs
2202.10,30,0,10,28,12,2024-02-01,02/2024-Customs
2204.21,150,0,10,28,0,2024-02-01,02/2024-Customs
2208.30,150,0,10,28,0,2024-02-01,02/2024-Customs
2208.40,150,0,10,28,0,2024-02-01,02/2024-Customs
2709.00,0,0,10,5,0,2024-02-01,02/2024-Customs
2710.12,2.5,0,10,5,0,2024-02-01,02/2024-Customs
2711.11,2.5,0,10,5,0,2024-02-01,02/2024-Customs
2917.36,5,0,10,18,0,2024-02-01,02/2024-Customs
3004.90,10,0,10,12,0,2024-02-01,02/2024-Customs
3006.60,0,0,10,5,0,2024-02-01,02/2024-Customs
3204.17,7.5,0,10,18,0,2024-02-01,02/2024-Customs
3304.99,20,0,10,28,0,2024-02-01,02/2024-Customs
3401.11,20,0,10,18,0,2024-02-01,02/2024-Customs
3808.91,10,0,10,18,0,2024-02-01,02/2024-Customs
3907.60,5,0,10,18,0,2024-02-01,02/2024-Customs
3923.30,15,0,10,18,0,2024-02-01,02/2024-Customs
4011.10,15,0,10,28,0,2024-02-01,02/2024-Customs
4011.20,15,0,10,28,0,2024-02-01,02/2024-Customs
4802.55,10,0,10,12,0,2024-02-01,02/2024-Customs
5208.12,10,0,10,5,0,2024-02-01,02/2024-Customs
5209.42,10,0,10,12,0,2024-02-01,02/2024-Customs
5407.52,20,0,10,5,0,2024-02-01,02/2024-Customs
6109.10,20,0,10,12,0,2024-02-01,02/2024-Customs
6110.20,20,0,10,12,0,2024-02-01,02/2024-Customs
6203.42,20,0,10,12,0,2024-02-01,02/2024-Customs
6204.62,20,0,10,12,0,2024-02-01,02/2024-Customs
6402.99,25,0,10,18,0,2024-02-01,02/2024-Customs
6403.99,25,0,10,18,0,2024-02-01,02/2024-Customs
6911.10,20,0,10,18,0,2024-02-01,02/2024-Customs
7013.37,20,0,10,18,0,2024-02-01,02/2024-Customs
7113.19,20,0,10,3,0,2024-02-01,02/2024-Customs
7207.11,7.5,0,10,18,0,2024-02-01,02/2024-Customs
7210.49,7.5,0,10,18,0,2024-02-01,02/2024-Customs
7304.31,10,0,10,18,0,2024-02-01,02/2024-Customs
7318.15,15,0,10,18,0,2024-02-01,02/2024-Customs
7404.00,2.5,0,10,18,0,2024-02-01,02/2024-Customs
7601.10,7.5,0,10,18,0,2024-02-01,02/2024-Customs
7606.12,7.5,0,10,18,0,2024-02-01,02/2024-Customs
8414.30,7.5,0,10,28,0,2024-02-01,02/2024-Customs
8414.80,7.5,0,10,18,0,2024-02-01,02/2024-Customs
8418.10,15,0,10,28,0,2024-02-01,02/2024-Customs
8418.40,15,0,10,28,0,2024-02-01,02/2024-Customs
8443.32,0,0,10,18,0,2024-02-01,02/2024-Customs
8471.30,0,0,10,18,0,2024-02-01,02/2024-Customs
8471.49,0,0,10,18,0,2024-02-01,02/2024-Customs
8473.30,0,0,10,18,0,2024-02-01,02/2024-Customs
8501.10,7.5,0,10,18,0,2024-02-01,02/2024-Customs
8504.40,10,0,10,18,0,2024-02-01,02/2024-Customs
8507.60,15,0,10,28,0,2024-02-01,02/2024-Customs
8517.14,20,0,10,18,0,2024-02-01,02/2024-Customs
8517.62,10,0,10,18,0,2024-02-01,02/2024-Customs
8523.51,0,0,10,18,0,2024-02-01,02/2024-Customs
8528.72,20,0,10,28,0,2024-02-01,02/2024-Customs
8534.00,0,0,10,18,0,2024-02-01,02/2024-Customs
8541.40,0,0,10,12,0,2024-02-01,02/2024-Customs
8542.31,0,0,10,18,0,2024-02-01,02/2024-Customs
8544.42,10,0,10,18,0,2024-02-01,02/2024-Customs
8703.23,60,0,10,28,17,2024-02-01,02/2024-Customs
8703.32,60,0,10,28,17,2024-02-01,02/2024-Customs
8708.10,15,0,10,28,0,2024-02-01,02/2024-Customs
8711.60,50,0,10,28,0,2024-02-01,02/2024-Customs
9018.90,0,0,10,12,0,2024-02-01,02/2024-Customs
9021.10,0,0,10,12,0,2024-02-01,02/2024-Customs
9401.80,20,0,10,18,0,2024-02-01,02/2024-Customs
9403.60,20,0,10,18,0,2024-02-01,02/2024-Customs
9405.42,20,0,10,18,0,2024-02-01,02/2024-Customs
9503.00,20,0,10,18,0,2024-02-01,02/2024-Customs
9504.50,20,0,10,28,0,2024-02-01,02/2024-Customs
9506.62,20,0,10,18,0,2024-02-01,02/2024-Customs
